DATASET,%TRAININGDATA,%DEFECTTRAIN,%DEFECTTEST,CLASSIFIER,TP,FP,TN,FN,PRECISION,RECALL,ROC,KAPPA
AVRO UNDERSAMPLED BEST FIRST RUN9.0,0.12627139667576284,0.9017681728880157,0.717948717948718,NaiveBayes,66.0,15.0,18.0,18.0,0.8148148148148148,0.7857142857142857,0.6511544011544012,0.32227488151658773
AVRO UNDERSAMPLED BEST FIRST RUN9.0,0.12627139667576284,0.9017681728880157,0.717948717948718,IBK,77.0,20.0,13.0,7.0,0.7938144329896907,0.9166666666666666,0.6435786435786436,0.3527965580823603
AVRO UNDERSAMPLED BEST FIRST RUN9.0,0.12627139667576284,0.9017681728880157,0.717948717948718,CostSensitive,81.0,26.0,7.0,3.0,0.7570093457943925,0.9642857142857143,0.7113997113997114,0.22374742621825655
AVRO UNDERSAMPLED BEST FIRST RUN10.0,0.15529645249317786,0.8674121405750799,0.38333333333333336,Random Forest,0.0,0.0,111.0,69.0,NaN,0.0,0.5,0.0
AVRO UNDERSAMPLED BEST FIRST RUN10.0,0.15529645249317786,0.8674121405750799,0.38333333333333336,NaiveBayes,69.0,111.0,0.0,0.0,0.38333333333333336,1.0,0.5,0.0
AVRO UNDERSAMPLED BEST FIRST RUN10.0,0.15529645249317786,0.8674121405750799,0.38333333333333336,IBK,0.0,0.0,111.0,69.0,NaN,0.0,0.5,0.0
AVRO UNDERSAMPLED BEST FIRST RUN10.0,0.15529645249317786,0.8674121405750799,0.38333333333333336,CostSensitive,0.0,0.0,111.0,69.0,NaN,0.0,0.5,0.0
AVRO UNDERSAMPLED BEST FIRST RUN11.0,0.19995038451997024,0.7593052109181141,0.3879781420765027,Random Forest,54.0,69.0,43.0,17.0,0.43902439024390244,0.7605633802816901,0.5986544265593562,0.1274118429807053
AVRO UNDERSAMPLED BEST FIRST RUN11.0,0.19995038451997024,0.7593052109181141,0.3879781420765027,NaiveBayes,38.0,25.0,87.0,33.0,0.6031746031746031,0.5352112676056338,0.7352238430583501,0.3185670261941449
AVRO UNDERSAMPLED BEST FIRST RUN11.0,0.19995038451997024,0.7593052109181141,0.3879781420765027,IBK,14.0,4.0,108.0,57.0,0.7777777777777778,0.19718309859154928,0.5914864185110664,0.18702206685601921
AVRO UNDERSAMPLED BEST FIRST RUN11.0,0.19995038451997024,0.7593052109181141,0.3879781420765027,CostSensitive,64.0,65.0,47.0,7.0,0.49612403100775193,0.9014084507042254,0.6605256539235412,0.27929110600590745
AVRO UNDERSAMPLED BEST FIRST RUN12.0,0.24534854874720913,0.6905965621840243,0.3567567567567568,Random Forest,44.0,8.0,111.0,22.0,0.8461538461538461,0.6666666666666666,0.831423478482302,0.6291594280368836
AVRO UNDERSAMPLED BEST FIRST RUN12.0,0.24534854874720913,0.6905965621840243,0.3567567567567568,NaiveBayes,15.0,11.0,108.0,51.0,0.5769230769230769,0.22727272727272727,0.7537560478736949,0.15587282896673532
AVRO UNDERSAMPLED BEST FIRST RUN12.0,0.24534854874720913,0.6905965621840243,0.3567567567567568,IBK,38.0,4.0,115.0,28.0,0.9047619047619048,0.5757575757575758,0.851667939903234,0.5899141036298143
AVRO UNDERSAMPLED BEST FIRST RUN12.0,0.24534854874720913,0.6905965621840243,0.3567567567567568,CostSensitive,13.0,5.0,114.0,53.0,0.7222222222222222,0.19696969696969696,0.5774764451235039,0.18489820723184427
AVRO UNDERSAMPLED BEST FIRST RUN13.0,0.29124286777474573,0.6379897785349233,0.3838383838383838,Random Forest,46.0,8.0,114.0,30.0,0.8518518518518519,0.6052631578947368,0.8240401207937877,0.5708418891170431
AVRO UNDERSAMPLED BEST FIRST RUN13.0,0.29124286777474573,0.6379897785349233,0.3838383838383838,NaiveBayes,21.0,5.0,117.0,55.0,0.8076923076923077,0.27631578947368424,0.7054572907679033,0.2686530411228762
AVRO UNDERSAMPLED BEST FIRST RUN13.0,0.29124286777474573,0.6379897785349233,0.3838383838383838,IBK,38.0,5.0,117.0,38.0,0.8837209302325582,0.5,0.7669866264020707,0.49994126629860225
AVRO UNDERSAMPLED BEST FIRST RUN13.0,0.29124286777474573,0.6379897785349233,0.3838383838383838,CostSensitive,21.0,5.0,117.0,55.0,0.8076923076923077,0.27631578947368424,0.6987165660051768,0.2686530411228762
AVRO OVERSAMPLED BEST FIRST RUN4.0,2.4807740014884643E-4,1.0,1.0,Random Forest,1.0,0.0,0.0,0.0,1.0,1.0,NaN,1.0
AVRO OVERSAMPLED BEST FIRST RUN4.0,2.4807740014884643E-4,1.0,1.0,NaiveBayes,1.0,0.0,0.0,0.0,1.0,1.0,NaN,1.0
AVRO OVERSAMPLED BEST FIRST RUN4.0,2.4807740014884643E-4,1.0,1.0,IBK,1.0,0.0,0.0,0.0,1.0,1.0,NaN,1.0
AVRO OVERSAMPLED BEST FIRST RUN4.0,2.4807740014884643E-4,1.0,1.0,CostSensitive,1.0,0.0,0.0,0.0,1.0,1.0,NaN,1.0
AVRO OVERSAMPLED BEST FIRST RUN5.0,4.961548002976929E-4,1.0,NaN,Random Forest,0.0,0.0,0.0,0.0,NaN,NaN,NaN,1.0
AVRO OVERSAMPLED BEST FIRST RUN5.0,4.961548002976929E-4,1.0,NaN,NaiveBayes,0.0,0.0,0.0,0.0,NaN,NaN,NaN,1.0
AVRO OVERSAMPLED BEST FIRST RUN5.0,4.961548002976929E-4,1.0,NaN,IBK,0.0,0.0,0.0,0.0,NaN,NaN,NaN,1.0
AVRO OVERSAMPLED BEST FIRST RUN5.0,4.961548002976929E-4,1.0,NaN,CostSensitive,0.0,0.0,0.0,0.0,NaN,NaN,NaN,1.0
AVRO OVERSAMPLED BEST FIRST RUN6.0,4.961548002976929E-4,1.0,NaN,Random Forest,0.0,0.0,0.0,0.0,NaN,NaN,NaN,1.0
AVRO OVERSAMPLED BEST FIRST RUN6.0,4.961548002976929E-4,1.0,NaN,NaiveBayes,0.0,0.0,0.0,0.0,NaN,NaN,NaN,1.0
AVRO OVERSAMPLED BEST FIRST RUN6.0,4.961548002976929E-4,1.0,NaN,IBK,0.0,0.0,0.0,0.0,NaN,NaN,NaN,1.0
AVRO OVERSAMPLED BEST FIRST RUN6.0,4.961548002976929E-4,1.0,NaN,CostSensitive,0.0,0.0,0.0,0.0,NaN,NaN,NaN,1.0
AVRO OVERSAMPLED BEST FIRST RUN7.0,4.961548002976929E-4,1.0,NaN,Random Forest,0.0,0.0,0.0,0.0,NaN,NaN,NaN,1.0
AVRO OVERSAMPLED BEST FIRST RUN7.0,4.961548002976929E-4,1.0,NaN,NaiveBayes,0.0,0.0,0.0,0.0,NaN,NaN,NaN,1.0
AVRO OVERSAMPLED BEST FIRST RUN7.0,4.961548002976929E-4,1.0,NaN,IBK,0.0,0.0,0.0,0.0,NaN,NaN,NaN,1.0
AVRO OVERSAMPLED BEST FIRST RUN7.0,4.961548002976929E-4,1.0,NaN,CostSensitive,0.0,0.0,0.0,0.0,NaN,NaN,NaN,1.0
AVRO OVERSAMPLED BEST FIRST RUN8.0,4.961548002976929E-4,1.0,1.0,Random Forest,3.0,0.0,0.0,0.0,1.0,1.0,NaN,1.0
AVRO OVERSAMPLED BEST FIRST RUN8.0,4.961548002976929E-4,1.0,1.0,NaiveBayes,3.0,0.0,0.0,0.0,1.0,1.0,NaN,1.0
AVRO OVERSAMPLED BEST FIRST RUN8.0,4.961548002976929E-4,1.0,1.0,IBK,3.0,0.0,0.0,0.0,1.0,1.0,NaN,1.0
AVRO OVERSAMPLED BEST FIRST RUN8.0,4.961548002976929E-4,1.0,1.0,CostSensitive,3.0,0.0,0.0,0.0,1.0,1.0,NaN,1.0
AVRO OVERSAMPLED BEST FIRST RUN9.0,0.0012403870007442323,1.0,1.0,Random Forest,1.0,0.0,0.0,0.0,1.0,1.0,NaN,1.0
AVRO OVERSAMPLED BEST FIRST RUN9.0,0.0012403870007442323,1.0,1.0,NaiveBayes,1.0,0.0,0.0,0.0,1.0,1.0,NaN,1.0
AVRO OVERSAMPLED BEST FIRST RUN9.0,0.0012403870007442323,1.0,1.0,IBK,1.0,0.0,0.0,0.0,1.0,1.0,NaN,1.0
AVRO OVERSAMPLED BEST FIRST RUN9.0,0.0012403870007442323,1.0,1.0,CostSensitive,1.0,0.0,0.0,0.0,1.0,1.0,NaN,1.0
AVRO OVERSAMPLED BEST FIRST RUN10.0,0.0014884644008930786,1.0,0.5,Random Forest,1.0,1.0,0.0,0.0,0.5,1.0,0.5,0.0
AVRO OVERSAMPLED BEST FIRST RUN10.0,0.0014884644008930786,1.0,0.5,NaiveBayes,1.0,1.0,0.0,0.0,0.5,1.0,0.5,0.0
AVRO OVERSAMPLED BEST FIRST RUN10.0,0.0014884644008930786,1.0,0.5,IBK,1.0,1.0,0.0,0.0,0.5,1.0,0.5,0.0
AVRO OVERSAMPLED BEST FIRST RUN10.0,0.0014884644008930786,1.0,0.5,CostSensitive,1.0,1.0,0.0,0.0,0.5,1.0,0.5,0.0
AVRO OVERSAMPLED BEST FIRST RUN11.0,0.0019846192011907715,0.875,0.0,Random Forest,0.0,1.0,0.0,0.0,0.0,NaN,NaN,0.0
AVRO OVERSAMPLED BEST FIRST RUN11.0,0.0019846192011907715,0.875,0.0,NaiveBayes,0.0,0.0,1.0,0.0,NaN,NaN,NaN,1.0
AVRO OVERSAMPLED BEST FIRST RUN11.0,0.0019846192011907715,0.875,0.0,IBK,0.0,0.0,1.0,0.0,NaN,NaN,NaN,1.0
AVRO OVERSAMPLED BEST FIRST RUN11.0,0.0019846192011907715,0.875,0.0,CostSensitive,0.0,1.0,0.0,0.0,0.0,NaN,NaN,0.0
AVRO OVERSAMPLED BEST FIRST RUN12.0,0.002232696601339618,0.7777777777777778,0.5,Random Forest,0.0,0.0,1.0,1.0,NaN,0.0,0.5,0.0
AVRO OVERSAMPLED BEST FIRST RUN12.0,0.002232696601339618,0.7777777777777778,0.5,NaiveBayes,1.0,1.0,0.0,0.0,0.5,1.0,0.5,0.0
AVRO OVERSAMPLED BEST FIRST RUN12.0,0.002232696601339618,0.7777777777777778,0.5,IBK,0.0,0.0,1.0,1.0,NaN,0.0,0.5,0.0
AVRO OVERSAMPLED BEST FIRST RUN12.0,0.002232696601339618,0.7777777777777778,0.5,CostSensitive,0.0,0.0,1.0,1.0,NaN,0.0,0.5,0.0
AVRO OVERSAMPLED BEST FIRST RUN13.0,0.0027288514016373107,0.7272727272727273,0.25,Random Forest,0.0,0.0,3.0,1.0,NaN,0.0,0.5,0.0
AVRO OVERSAMPLED BEST FIRST RUN13.0,0.0027288514016373107,0.7272727272727273,0.25,NaiveBayes,1.0,3.0,0.0,0.0,0.25,1.0,0.5,0.0
AVRO OVERSAMPLED BEST FIRST RUN13.0,0.0027288514016373107,0.7272727272727273,0.25,IBK,0.0,0.0,3.0,1.0,NaN,0.0,0.5,0.0
AVRO OVERSAMPLED BEST FIRST RUN13.0,0.0027288514016373107,0.7272727272727273,0.25,CostSensitive,0.0,0.0,3.0,1.0,NaN,0.0,0.5,0.0
AVRO SMOTE BEST FIRST RUN4.0,0.06574051103944431,1.0,0.94375,Random Forest,151.0,9.0,0.0,0.0,0.94375,1.0,0.5,0.0
AVRO SMOTE BEST FIRST RUN4.0,0.06574051103944431,1.0,0.94375,NaiveBayes,151.0,9.0,0.0,0.0,0.94375,1.0,0.5,0.0
AVRO SMOTE BEST FIRST RUN4.0,0.06574051103944431,1.0,0.94375,IBK,151.0,9.0,0.0,0.0,0.94375,1.0,0.5,0.0
AVRO SMOTE BEST FIRST RUN4.0,0.06574051103944431,1.0,0.94375,CostSensitive,151.0,9.0,0.0,0.0,0.94375,1.0,0.5,0.0
AVRO SMOTE BEST FIRST RUN5.0,0.10543289506325974,0.9788235294117648,0.9386503067484663,Random Forest,0.0,0.0,10.0,153.0,NaN,0.0,0.5,0.0
AVRO SMOTE BEST FIRST RUN5.0,0.10543289506325974,0.9788235294117648,0.9386503067484663,NaiveBayes,153.0,10.0,0.0,0.0,0.9386503067484663,1.0,0.4934640522875817,0.0
AVRO SMOTE BEST FIRST RUN5.0,0.10543289506325974,0.9788235294117648,0.9386503067484663,IBK,5.0,0.0,10.0,148.0,1.0,0.032679738562091505,0.5163398692810458,0.004128137384412147
AVRO SMOTE BEST FIRST RUN5.0,0.10543289506325974,0.9788235294117648,0.9386503067484663,CostSensitive,153.0,10.0,0.0,0.0,0.9386503067484663,1.0,0.5,0.0
AVRO SMOTE BEST FIRST RUN6.0,0.1458695112875217,0.967687074829932,0.9382716049382716,Random Forest,0.0,0.0,10.0,152.0,NaN,0.0,0.8282894736842106,0.0
AVRO SMOTE BEST FIRST RUN6.0,0.1458695112875217,0.967687074829932,0.9382716049382716,NaiveBayes,152.0,10.0,0.0,0.0,0.9382716049382716,1.0,0.6013157894736842,0.0
AVRO SMOTE BEST FIRST RUN6.0,0.1458695112875217,0.967687074829932,0.9382716049382716,IBK,18.0,0.0,10.0,134.0,1.0,0.11842105263157894,0.5592105263157895,0.016313213703099492
AVRO SMOTE BEST FIRST RUN6.0,0.1458695112875217,0.967687074829932,0.9382716049382716,CostSensitive,0.0,0.0,10.0,152.0,NaN,0.0,0.5,0.0
AVRO SMOTE BEST FIRST RUN7.0,0.18605805011163484,0.9613333333333334,0.9065934065934066,Random Forest,0.0,0.0,17.0,165.0,NaN,0.0,0.8119429590017825,0.0
AVRO SMOTE BEST FIRST RUN7.0,0.18605805011163484,0.9613333333333334,0.9065934065934066,NaiveBayes,165.0,17.0,0.0,0.0,0.9065934065934066,1.0,0.5994652406417113,0.0
AVRO SMOTE BEST FIRST RUN7.0,0.18605805011163484,0.9613333333333334,0.9065934065934066,IBK,20.0,0.0,17.0,145.0,1.0,0.12121212121212122,0.5606060606060606,0.025120059106021414
AVRO SMOTE BEST FIRST RUN7.0,0.18605805011163484,0.9613333333333334,0.9065934065934066,CostSensitive,0.0,0.0,17.0,165.0,NaN,0.0,0.5,0.0
AVRO SMOTE BEST FIRST RUN8.0,0.23120813693872488,0.9506437768240343,0.7952755905511811,Random Forest,0.0,0.0,52.0,202.0,NaN,0.0,0.8795220868240671,0.0
AVRO SMOTE BEST FIRST RUN8.0,0.23120813693872488,0.9506437768240343,0.7952755905511811,NaiveBayes,202.0,52.0,0.0,0.0,0.7952755905511811,1.0,0.5476485148514851,0.0
AVRO SMOTE BEST FIRST RUN8.0,0.23120813693872488,0.9506437768240343,0.7952755905511811,IBK,20.0,0.0,52.0,182.0,1.0,0.09900990099009901,0.5495049504950495,0.043057050592034435
AVRO SMOTE BEST FIRST RUN8.0,0.23120813693872488,0.9506437768240343,0.7952755905511811,CostSensitive,119.0,1.0,51.0,83.0,0.9916666666666667,0.5891089108910891,0.7849390708301599,0.35943316920859864
AVRO SMOTE BEST FIRST RUN9.0,0.29421979657653186,0.9173693086003373,0.7744360902255639,Random Forest,0.0,0.0,60.0,206.0,NaN,0.0,0.7205906148867314,0.0
AVRO SMOTE BEST FIRST RUN9.0,0.29421979657653186,0.9173693086003373,0.7744360902255639,NaiveBayes,140.0,19.0,41.0,66.0,0.8805031446540881,0.6796116504854369,0.6493527508090615,0.284085871699069
AVRO SMOTE BEST FIRST RUN9.0,0.29421979657653186,0.9173693086003373,0.7744360902255639,IBK,24.0,2.0,58.0,182.0,0.9230769230769231,0.11650485436893204,0.5408576051779935,0.04031372549019602
AVRO SMOTE BEST FIRST RUN9.0,0.29421979657653186,0.9173693086003373,0.7744360902255639,CostSensitive,158.0,20.0,40.0,48.0,0.8876404494382022,0.7669902912621359,0.7168284789644013,0.37211885587336857
AVRO SMOTE BEST FIRST RUN10.0,0.360208385016125,0.8911845730027548,0.40369393139841686,Random Forest,0.0,0.0,226.0,153.0,NaN,0.0,0.4823008849557522,0.0
AVRO SMOTE BEST FIRST RUN10.0,0.360208385016125,0.8911845730027548,0.40369393139841686,NaiveBayes,153.0,225.0,1.0,0.0,0.40476190476190477,1.0,0.4646017699115044,0.003575559995793465
AVRO SMOTE BEST FIRST RUN10.0,0.360208385016125,0.8911845730027548,0.40369393139841686,IBK,0.0,0.0,226.0,153.0,NaN,0.0,0.5,0.0
AVRO SMOTE BEST FIRST RUN10.0,0.360208385016125,0.8911845730027548,0.40369393139841686,CostSensitive,0.0,1.0,225.0,153.0,0.0,0.0,0.497787610619469,-0.005270409920771625
AVRO SMOTE BEST FIRST RUN11.0,0.45422971967253783,0.7902785363189514,0.39847715736040606,Random Forest,0.0,0.0,237.0,157.0,NaN,0.0,0.5,0.0
AVRO SMOTE BEST FIRST RUN11.0,0.45422971967253783,0.7902785363189514,0.39847715736040606,NaiveBayes,83.0,60.0,177.0,74.0,0.5804195804195804,0.5286624203821656,0.6919831223628692,0.27970749542961604
AVRO SMOTE BEST FIRST RUN11.0,0.45422971967253783,0.7902785363189514,0.39847715736040606,IBK,8.0,1.0,236.0,149.0,0.8888888888888888,0.050955414012738856,0.5233680023650192,0.055578637859950694
AVRO SMOTE BEST FIRST RUN11.0,0.45422971967253783,0.7902785363189514,0.39847715736040606,CostSensitive,0.0,0.0,237.0,157.0,NaN,0.0,0.5,0.0
AVRO SMOTE BEST FIRST RUN12.0,0.5519722153311833,0.7208988764044943,0.3853658536585366,Random Forest,0.0,0.0,252.0,158.0,NaN,0.0,0.5,0.0
AVRO SMOTE BEST FIRST RUN12.0,0.5519722153311833,0.7208988764044943,0.3853658536585366,NaiveBayes,49.0,33.0,219.0,109.0,0.5975609756097561,0.310126582278481,0.6563316254771951,0.19683257918552052
AVRO SMOTE BEST FIRST RUN12.0,0.5519722153311833,0.7208988764044943,0.3853658536585366,IBK,6.0,0.0,252.0,152.0,1.0,0.0379746835443038,0.5189873417721519,0.04627815866797246
AVRO SMOTE BEST FIRST RUN12.0,0.5519722153311833,0.7208988764044943,0.3853658536585366,CostSensitive,0.0,0.0,252.0,158.0,NaN,0.0,0.5,0.0
AVRO SMOTE BEST FIRST RUN13.0,0.6536839493922104,0.6686907020872865,0.37723214285714285,Random Forest,0.0,0.0,279.0,169.0,NaN,0.0,0.5,0.0
AVRO SMOTE BEST FIRST RUN13.0,0.6536839493922104,0.6686907020872865,0.37723214285714285,NaiveBayes,32.0,8.0,271.0,137.0,0.8,0.1893491124260355,0.5803906597951263,0.18913521070501282
AVRO SMOTE BEST FIRST RUN13.0,0.6536839493922104,0.6686907020872865,0.37723214285714285,IBK,8.0,0.0,279.0,161.0,1.0,0.047337278106508875,0.5236686390532544,0.058282849383747774
AVRO SMOTE BEST FIRST RUN13.0,0.6536839493922104,0.6686907020872865,0.37723214285714285,CostSensitive,0.0,0.0,279.0,169.0,NaN,0.0,0.5,0.0
BOOK BEST FIRST RUN3.0,0.16503965832824893,0.6044362292051756,0.5489749430523918,Random Forest,199.0,24.0,174.0,42.0,0.8923766816143498,0.8257261410788381,0.8808625675845593,0.6988462737761149
BOOK BEST FIRST RUN3.0,0.16503965832824893,0.6044362292051756,0.5489749430523918,NaiveBayes,241.0,198.0,0.0,0.0,0.5489749430523918,1.0,0.8808625675845593,0.0
BOOK BEST FIRST RUN3.0,0.16503965832824893,0.6044362292051756,0.5489749430523918,IBK,199.0,24.0,174.0,42.0,0.8923766816143498,0.8257261410788381,0.8803386562722663,0.6988462737761149
BOOK BEST FIRST RUN3.0,0.16503965832824893,0.6044362292051756,0.5489749430523918,CostSensitive,199.0,24.0,174.0,42.0,0.8923766816143498,0.8257261410788381,0.871536946225743,0.6988462737761149
BOOK BEST FIRST RUN4.0,0.2989627821842587,0.5795918367346938,0.9977220956719818,Random Forest,339.0,0.0,1.0,99.0,1.0,0.773972602739726,0.886986301369863,0.01536056548630464
BOOK BEST FIRST RUN4.0,0.2989627821842587,0.5795918367346938,0.9977220956719818,NaiveBayes,248.0,0.0,1.0,190.0,1.0,0.5662100456621004,0.7842465753424658,0.005911377017138105
BOOK BEST FIRST RUN4.0,0.2989627821842587,0.5795918367346938,0.9977220956719818,IBK,339.0,0.0,1.0,99.0,1.0,0.773972602739726,0.886986301369863,0.01536056548630464
BOOK BEST FIRST RUN4.0,0.2989627821842587,0.5795918367346938,0.9977220956719818,CostSensitive,339.0,0.0,1.0,99.0,1.0,0.773972602739726,0.886986301369863,0.01536056548630464
BOOK BEST FIRST RUN5.0,0.43288590604026844,0.7089499647639183,0.4142614601018676,Random Forest,244.0,345.0,0.0,0.0,0.4142614601018676,1.0,0.8197374673319078,0.0
BOOK BEST FIRST RUN5.0,0.43288590604026844,0.7089499647639183,0.4142614601018676,NaiveBayes,244.0,345.0,0.0,0.0,0.4142614601018676,1.0,0.7844975053456879,0.0
BOOK BEST FIRST RUN5.0,0.43288590604026844,0.7089499647639183,0.4142614601018676,IBK,244.0,345.0,0.0,0.0,0.4142614601018676,1.0,0.7504870515561891,0.0
BOOK BEST FIRST RUN5.0,0.43288590604026844,0.7089499647639183,0.4142614601018676,CostSensitive,244.0,345.0,0.0,0.0,0.4142614601018676,1.0,0.5,0.0
BOOK UNDERSAMPLED BEST FIRST RUN3.0,0.150091519219036,0.6646341463414634,0.6276041666666666,Random Forest,231.0,109.0,34.0,10.0,0.6794117647058824,0.9585062240663901,0.8934219307663291,0.2284209104417128
BOOK UNDERSAMPLED BEST FIRST RUN3.0,0.150091519219036,0.6646341463414634,0.6276041666666666,NaiveBayes,241.0,143.0,0.0,0.0,0.6276041666666666,1.0,0.893363897513275,0.0
BOOK UNDERSAMPLED BEST FIRST RUN3.0,0.150091519219036,0.6646341463414634,0.6276041666666666,IBK,231.0,109.0,34.0,10.0,0.6794117647058824,0.9585062240663901,0.8934219307663291,0.2284209104417128
BOOK UNDERSAMPLED BEST FIRST RUN3.0,0.150091519219036,0.6646341463414634,0.6276041666666666,CostSensitive,199.0,13.0,130.0,42.0,0.9386792452830188,0.8257261410788381,0.8462118794069001,0.7057184260394606
BOOK UNDERSAMPLED BEST FIRST RUN4.0,0.2672361195851129,0.6484018264840182,0.9977220956719818,Random Forest,339.0,0.0,1.0,99.0,1.0,0.773972602739726,0.886986301369863,0.01536056548630464
BOOK UNDERSAMPLED BEST FIRST RUN4.0,0.2672361195851129,0.6484018264840182,0.9977220956719818,NaiveBayes,249.0,0.0,1.0,189.0,1.0,0.5684931506849316,0.7842465753424658,0.005966286884951218
BOOK UNDERSAMPLED BEST FIRST RUN4.0,0.2672361195851129,0.6484018264840182,0.9977220956719818,IBK,339.0,0.0,1.0,99.0,1.0,0.773972602739726,0.886986301369863,0.01536056548630464
BOOK UNDERSAMPLED BEST FIRST RUN4.0,0.2672361195851129,0.6484018264840182,0.9977220956719818,CostSensitive,339.0,0.0,1.0,99.0,1.0,0.773972602739726,0.886986301369863,0.01536056548630464
BOOK UNDERSAMPLED BEST FIRST RUN5.0,0.40115924344112264,0.7650190114068441,0.49193548387096775,Random Forest,244.0,252.0,0.0,0.0,0.49193548387096775,1.0,0.8205828779599271,0.0
BOOK UNDERSAMPLED BEST FIRST RUN5.0,0.40115924344112264,0.7650190114068441,0.49193548387096775,NaiveBayes,244.0,252.0,0.0,0.0,0.49193548387096775,1.0,0.7824616185271923,0.0
BOOK UNDERSAMPLED BEST FIRST RUN5.0,0.40115924344112264,0.7650190114068441,0.49193548387096775,IBK,244.0,252.0,0.0,0.0,0.49193548387096775,1.0,0.7535128805620609,0.0
BOOK UNDERSAMPLED BEST FIRST RUN5.0,0.40115924344112264,0.7650190114068441,0.49193548387096775,CostSensitive,244.0,252.0,0.0,0.0,0.49193548387096775,1.0,0.5,0.0
BOOK OVERSAMPLED BEST FIRST RUN3.0,0.001525320317266626,0.6,1.0,Random Forest,1.0,0.0,0.0,1.0,1.0,0.5,NaN,0.0
BOOK OVERSAMPLED BEST FIRST RUN3.0,0.001525320317266626,0.6,1.0,NaiveBayes,2.0,0.0,0.0,0.0,1.0,1.0,NaN,1.0
BOOK OVERSAMPLED BEST FIRST RUN3.0,0.001525320317266626,0.6,1.0,IBK,1.0,0.0,0.0,1.0,1.0,0.5,NaN,0.0
BOOK OVERSAMPLED BEST FIRST RUN3.0,0.001525320317266626,0.6,1.0,CostSensitive,2.0,0.0,0.0,0.0,1.0,1.0,NaN,1.0
BOOK OVERSAMPLED BEST FIRST RUN4.0,0.0021354484441732766,0.7142857142857143,1.0,Random Forest,2.0,0.0,0.0,0.0,1.0,1.0,NaN,1.0
BOOK OVERSAMPLED BEST FIRST RUN4.0,0.0021354484441732766,0.7142857142857143,1.0,NaiveBayes,2.0,0.0,0.0,0.0,1.0,1.0,NaN,1.0
BOOK OVERSAMPLED BEST FIRST RUN4.0,0.0021354484441732766,0.7142857142857143,1.0,IBK,2.0,0.0,0.0,0.0,1.0,1.0,NaN,1.0
BOOK OVERSAMPLED BEST FIRST RUN4.0,0.0021354484441732766,0.7142857142857143,1.0,CostSensitive,2.0,0.0,0.0,0.0,1.0,1.0,NaN,1.0
BOOK OVERSAMPLED BEST FIRST RUN5.0,0.002745576571079927,0.7777777777777778,0.5,Random Forest,2.0,1.0,1.0,0.0,0.6666666666666666,1.0,1.0,0.5
BOOK OVERSAMPLED BEST FIRST RUN5.0,0.002745576571079927,0.7777777777777778,0.5,NaiveBayes,2.0,2.0,0.0,0.0,0.5,1.0,0.5,0.0
BOOK OVERSAMPLED BEST FIRST RUN5.0,0.002745576571079927,0.7777777777777778,0.5,IBK,2.0,2.0,0.0,0.0,0.5,1.0,0.5,0.0
BOOK OVERSAMPLED BEST FIRST RUN5.0,0.002745576571079927,0.7777777777777778,0.5,CostSensitive,2.0,1.0,1.0,0.0,0.6666666666666666,1.0,0.75,0.5
BOOK SMOTE BEST FIRST RUN3.0,0.2867602196461257,0.7723404255319148,0.736,Random Forest,552.0,198.0,0.0,0.0,0.736,1.0,0.5,0.0
BOOK SMOTE BEST FIRST RUN3.0,0.2867602196461257,0.7723404255319148,0.736,NaiveBayes,552.0,198.0,0.0,0.0,0.736,1.0,0.8576205899575465,0.0
BOOK SMOTE BEST FIRST RUN3.0,0.2867602196461257,0.7723404255319148,0.736,IBK,552.0,198.0,0.0,0.0,0.736,1.0,0.5,0.0
BOOK SMOTE BEST FIRST RUN3.0,0.2867602196461257,0.7723404255319148,0.736,CostSensitive,552.0,198.0,0.0,0.0,0.736,1.0,0.13488142292490118,0.0
BOOK SMOTE BEST FIRST RUN4.0,0.5155582672361196,0.7562130177514793,0.9988901220865705,Random Forest,900.0,1.0,0.0,0.0,0.9988901220865705,1.0,0.48444444444444446,0.0
BOOK SMOTE BEST FIRST RUN4.0,0.5155582672361196,0.7562130177514793,0.9988901220865705,NaiveBayes,899.0,1.0,0.0,1.0,0.9988888888888889,0.9988888888888889,0.8855555555555555,-0.001111111111099873
BOOK SMOTE BEST FIRST RUN4.0,0.5155582672361196,0.7562130177514793,0.9988901220865705,IBK,900.0,1.0,0.0,0.0,0.9988901220865705,1.0,0.5,0.0
BOOK SMOTE BEST FIRST RUN4.0,0.5155582672361196,0.7562130177514793,0.9988901220865705,CostSensitive,900.0,1.0,0.0,0.0,0.9988901220865705,1.0,0.10666666666666667,0.0
BOOK SMOTE BEST FIRST RUN5.0,0.7904209884075656,0.8406020841373987,0.5406125166444741,Random Forest,406.0,345.0,0.0,0.0,0.5406125166444741,1.0,0.5,0.0
BOOK SMOTE BEST FIRST RUN5.0,0.7904209884075656,0.8406020841373987,0.5406125166444741,NaiveBayes,406.0,345.0,0.0,0.0,0.5406125166444741,1.0,0.9060219890054972,0.0
BOOK SMOTE BEST FIRST RUN5.0,0.7904209884075656,0.8406020841373987,0.5406125166444741,IBK,406.0,345.0,0.0,0.0,0.5406125166444741,1.0,0.5,0.0
BOOK SMOTE BEST FIRST RUN5.0,0.7904209884075656,0.8406020841373987,0.5406125166444741,CostSensitive,406.0,345.0,0.0,0.0,0.5406125166444741,1.0,0.5,0.0
